59.95245396666667,10.686117766666667
59.95245396666667,10.6952993
59.95245396666667,10.704480833333333
59.95245396666667,10.713662366666668
59.95245396666667,10.7228439
59.95245396666667,10.732025433333334
59.95245396666667,10.741206966666667
59.95245396666667,10.7503885
59.95245396666667,10.759570033333334
59.95245396666667,10.768751566666667
59.95245396666667,10.7779331
59.95245396666667,10.787114633333333
59.95245396666667,10.796296166666666
59.95245396666667,10.8054777
59.95245396666667,10.814659233333334
59.9491519,10.686117766666667
59.9491519,10.6952993
59.9491519,10.704480833333333
59.9491519,10.713662366666668
59.9491519,10.7228439
59.9491519,10.732025433333334
59.9491519,10.741206966666667
59.9491519,10.7503885
59.9491519,10.759570033333334
59.9491519,10.768751566666667
59.9491519,10.7779331
59.9491519,10.787114633333333
59.9491519,10.796296166666666
59.9491519,10.8054777
59.9491519,10.814659233333334
59.945849833333334,10.686117766666667
59.945849833333334,10.6952993
59.945849833333334,10.704480833333333
59.945849833333334,10.713662366666668
59.945849833333334,10.7228439
59.945849833333334,10.732025433333334
59.945849833333334,10.741206966666667
59.945849833333334,10.7503885
59.945849833333334,10.759570033333334
59.945849833333334,10.768751566666667
59.945849833333334,10.7779331
59.945849833333334,10.787114633333333
59.945849833333334,10.796296166666666
59.945849833333334,10.8054777
59.945849833333334,10.814659233333334
59.942547766666664,10.686117766666667
59.942547766666664,10.6952993
59.942547766666664,10.704480833333333
59.942547766666664,10.713662366666668
59.942547766666664,10.7228439
59.942547766666664,10.732025433333334
59.942547766666664,10.741206966666667
59.942547766666664,10.7503885
59.942547766666664,10.759570033333334
59.942547766666664,10.768751566666667
59.942547766666664,10.7779331
59.942547766666664,10.787114633333333
59.942547766666664,10.796296166666666
59.942547766666664,10.8054777
59.942547766666664,10.814659233333334
59.9392457,10.686117766666667
59.9392457,10.6952993
59.9392457,10.704480833333333
59.9392457,10.713662366666668
59.9392457,10.7228439
59.9392457,10.732025433333334
59.9392457,10.741206966666667
59.9392457,10.7503885
59.9392457,10.759570033333334
59.9392457,10.768751566666667
59.9392457,10.7779331
59.9392457,10.787114633333333
59.9392457,10.796296166666666
59.9392457,10.8054777
59.9392457,10.814659233333334
59.93594363333333,10.686117766666667
59.93594363333333,10.6952993
59.93594363333333,10.704480833333333
59.93594363333333,10.713662366666668
59.93594363333333,10.7228439
59.93594363333333,10.732025433333334
59.93594363333333,10.741206966666667
59.93594363333333,10.7503885
59.93594363333333,10.759570033333334
59.93594363333333,10.768751566666667
59.93594363333333,10.7779331
59.93594363333333,10.787114633333333
59.93594363333333,10.796296166666666
59.93594363333333,10.8054777
59.93594363333333,10.814659233333334
59.93264156666667,10.686117766666667
59.93264156666667,10.6952993
59.93264156666667,10.704480833333333
59.93264156666667,10.713662366666668
59.93264156666667,10.7228439
59.93264156666667,10.732025433333334
59.93264156666667,10.741206966666667
59.93264156666667,10.7503885
59.93264156666667,10.759570033333334
59.93264156666667,10.768751566666667
59.93264156666667,10.7779331
59.93264156666667,10.787114633333333
59.93264156666667,10.796296166666666
59.93264156666667,10.8054777
59.93264156666667,10.814659233333334
59.9293395,10.686117766666667
59.9293395,10.6952993
59.9293395,10.704480833333333
59.9293395,10.713662366666668
59.9293395,10.7228439
59.9293395,10.732025433333334
59.9293395,10.741206966666667
59.9293395,10.7503885
59.9293395,10.759570033333334
59.9293395,10.768751566666667
59.9293395,10.7779331
59.9293395,10.787114633333333
59.9293395,10.796296166666666
59.9293395,10.8054777
59.9293395,10.814659233333334
59.926037433333335,10.686117766666667
59.926037433333335,10.6952993
59.926037433333335,10.704480833333333
59.926037433333335,10.713662366666668
59.926037433333335,10.7228439
59.926037433333335,10.732025433333334
59.926037433333335,10.741206966666667
59.926037433333335,10.7503885
59.926037433333335,10.759570033333334
59.926037433333335,10.768751566666667
59.926037433333335,10.7779331
59.926037433333335,10.787114633333333
59.926037433333335,10.796296166666666
59.926037433333335,10.8054777
59.926037433333335,10.814659233333334
59.922735366666664,10.686117766666667
59.922735366666664,10.6952993
59.922735366666664,10.704480833333333
59.922735366666664,10.713662366666668
59.922735366666664,10.7228439
59.922735366666664,10.732025433333334
59.922735366666664,10.741206966666667
59.922735366666664,10.7503885
59.922735366666664,10.759570033333334
59.922735366666664,10.768751566666667
59.922735366666664,10.7779331
59.922735366666664,10.787114633333333
59.922735366666664,10.796296166666666
59.922735366666664,10.8054777
59.922735366666664,10.814659233333334
59.9194333,10.686117766666667
59.9194333,10.6952993
59.9194333,10.704480833333333
59.9194333,10.713662366666668
59.9194333,10.7228439
59.9194333,10.732025433333334
59.9194333,10.741206966666667
59.9194333,10.7503885
59.9194333,10.759570033333334
59.9194333,10.768751566666667
59.9194333,10.7779331
59.9194333,10.787114633333333
59.9194333,10.796296166666666
59.9194333,10.8054777
59.9194333,10.814659233333334
59.91613123333333,10.686117766666667
59.91613123333333,10.6952993
59.91613123333333,10.704480833333333
59.91613123333333,10.713662366666668
59.91613123333333,10.7228439
